consent_form.block_1/question2,participant,session,date,expName,psychopyVersion,OS,frameRate,cbingDFv2.group,cbingDFv2.remaining,code.started,code.stopped,training_instruction.started,training_instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,training4.started,training4.stopped,trials4.thisRepN,trials4.thisTrialN,trials4.thisN,trials4.thisIndex,trials4.ran,"ID",word,easy_hard,old_new,R_F,testing_instruction.started,testing_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,testing_phase.started,testing_phase.stopped,testing_input.keys,testing_input.rt,testing_input.duration,testing.thisRepN,testing.thisTrialN,testing.thisN,testing.thisIndex,testing.ran,KFFRQ,ART_instruction.started,ART_instruction.stopped,ART.started,ART.stopped,key_resp_LDT.keys,key_resp_LDT.rt,key_resp_LDT.duration,ART_trials.thisRepN,ART_trials.thisTrialN,ART_trials.thisN,ART_trials.thisIndex,ART_trials.ran,Index,Author,real,LexTALE_instruction.started,LexTALE_instruction.stopped,LexTALE.started,LexTALE.stopped,key_resp_LDT_2.keys,key_resp_LDT_2.rt,key_resp_LDT_2.duration,LexTALE_trials.thisRepN,LexTALE_trials.thisTrialN,LexTALE_trials.thisN,LexTALE_trials.thisIndex,LexTALE_trials.ran,Word,Real,language_background_q.block_1/Q1,language_background_q.block_1/Q2,language_background_q.block_1/Q17,language_background_q.block_1/Q19,language_background_q.block_1/Q20,language_background_q.block_1/Q21,language_background_q.block_1/Q22,language_background_q.block_1/Q47,language_background_q.block_1/Q53,language_background_q.block_1/Q54,language_background_q.block_1/Q55,language_background_q.block_1/Q58,language_background_q.block_1/Q59,end.started,end.stopped,space_to_end.keys,space_to_end.rt,space_to_end.duration
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,710.5107,711.7926,n,1.2669,,0,1,1,60,1,pudour,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,711.7939,713.1256,y,1.3205,,0,2,2,49,1,turtle,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,713.1268,713.8922,y,0.7542,,0,3,3,2,1,generic,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,713.8937,715.5423,n,1.6304,,0,4,4,51,1,destription,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,715.5437,717.0425,n,1.4896,,0,5,5,12,1,alberation,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,717.044,718.1601,y,1.1038,,0,6,6,37,1,lengthy,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,718.1614,718.9592,y,0.7878,,0,7,7,55,1,rascal,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,718.9604,719.7929,y,0.8171,,0,8,8,41,1,majestic,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,719.7943,720.7093,y,0.9057,,0,9,9,4,1,scornful,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,720.7107,721.5098,y,0.7812,,0,10,10,13,1,unkempt,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,721.5114,722.3263,y,0.7971,,0,11,11,6,1,ablaze,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,722.3277,723.5265,n,1.1804,,0,12,12,29,1,rebondicate,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,723.528,724.3598,y,0.8163,,0,13,13,52,1,cylinder,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,724.3611,725.6264,n,1.2466,,0,14,14,50,1,fellick,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,725.6277,726.4601,y,0.813,,0,15,15,23,1,slain,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,726.4611,727.4271,n,0.9468,,0,16,16,18,1,plaudate,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,727.4282,729.0264,n,1.5848,,0,17,17,44,1,abergy,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,729.0275,729.96,n,0.9142,,0,18,18,7,1,kermshaw,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,729.9614,730.9768,y,0.9992,,0,19,19,31,1,bewitch,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,730.9783,732.3933,n,1.3972,,0,20,20,0,1,platery,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,732.3945,733.4434,y,1.0336,,0,21,21,27,1,cleanliness,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,733.4447,734.4438,y,0.9813,,0,22,22,9,1,lofty,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,734.445,736.0601,y,1.5974,,0,23,23,5,1,stoutly,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,736.0614,737.3771,n,1.3015,,0,24,24,3,1,mensible,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,737.3788,738.3771,n,0.9799,,0,25,25,35,1,interfate,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,738.3783,741.3772,y,2.9832,,0,26,26,54,1,celestial,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,741.3784,742.2608,y,0.8639,,0,27,27,19,1,shin,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,742.2622,743.0608,y,0.7799,,0,28,28,62,1,wrought,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,743.0619,743.8269,y,0.7538,,0,29,29,26,1,eloquence,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,743.8282,744.5439,y,0.7024,,0,30,30,22,1,allied,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,744.5451,745.2604,y,0.7067,,0,31,31,61,1,listless,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,745.2618,746.044,y,0.7647,,0,32,32,53,1,censorship,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,746.0456,747.4107,n,1.3476,,0,33,33,25,1,exprate,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,747.4119,749.0607,y,1.6371,,0,34,34,46,1,turmoil,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,749.0621,750.0114,n,0.9319,,0,35,35,34,1,kilp,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,750.0127,750.8278,y,0.7976,,0,36,36,36,1,hasty,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,750.8291,751.6443,y,0.7985,,0,37,37,8,1,moonlit,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,751.6462,752.6774,y,1.0227,,0,38,38,38,1,fray,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,752.6787,753.7775,n,1.0891,,0,39,39,42,1,magrity,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,753.7786,754.9612,y,1.1649,,0,40,40,15,1,festivity,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,754.9624,756.3447,n,1.3647,,0,41,41,59,1,quirty,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,756.3459,758.4609,y,2.0972,,0,42,42,58,1,muddy,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,758.462,759.6619,y,1.1812,,0,43,43,16,1,screech,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,759.6632,760.4283,y,0.7488,,0,44,44,40,1,upkeep,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,760.4298,761.2448,y,0.8064,,0,45,45,1,1,denial,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,761.2458,762.9953,y,1.7314,,0,46,46,43,1,nourishment,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,762.9967,764.8119,n,1.7966,,0,47,47,21,1,spaunch,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,764.8134,765.7618,n,0.9357,,0,48,48,56,1,purrage,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,765.7631,766.9619,y,1.1813,,0,49,49,14,1,breeding,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,766.9633,769.0614,y,2.088,,0,50,50,17,1,savoury,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,769.0628,772.3453,n,3.2642,,0,51,51,33,1,plaintively,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,772.3466,774.0789,y,1.7192,,0,52,52,24,1,recipient,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,774.0803,774.9622,y,0.8688,,0,53,53,30,1,ingenious,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,774.9636,775.7458,y,0.7682,,0,54,54,47,1,carbohydrate,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,775.747,776.9122,n,1.1499,,0,55,55,45,1,proom,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,776.9139,777.7119,y,0.7877,,0,56,56,11,1,flaw,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,777.7133,778.8291,n,1.099,,0,57,57,32,1,skave,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,778.8305,780.879,y,2.0299,,0,58,58,10,1,hurricane,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,780.8802,781.8122,n,0.9217,,0,59,59,39,1,crumper,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,781.8136,782.5627,y,0.731,,0,60,60,20,1,fluid,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,782.564,783.6457,n,1.0679,,0,61,61,57,1,pulsh,N,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,783.6471,784.4957,y,0.83,,0,62,62,28,1,dispatch,Y,,,,,,,,,,,,,,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,No,10,10,10,10,0,Often,"[""colleagues_classmates""]",No,grad_school,24,,,,,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.59,855.1662,space,3.5527,
,406414,001,2026-04-14_16h58.29.167,DFv2,2026.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
